FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID
,166489_44k.wav,1,867.779,0.591,517,2714,5857,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.43892,CLRA kek,0.43892,non focal,0.43892,1,BLRA
,166489_44k.wav,1,204.242,0.474,517,2650,8441,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.439263,CLRA grunt,0.439263,non focal,0.439263,1,BLRA
,166489_44k.wav,1,860.878,0.597,517,2730,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.439785,CLRA kek,0.439785,non focal,0.439785,1,BLRA
,166489_44k.wav,0,532.112,0.48,603,2787,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.439873,non focal,0.439873,CLRA grunt,0.439873,1,BLRA
,166489_44k.wav,0,972.98,0.448,517,2962,7407,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.43999,non focal,0.43999,CLRA kek,0.43999,1,BLRA
,166489_44k.wav,1,429.533,0.586,431,2899,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.440368,CLRA kek,0.440368,non focal,0.440368,1,BLRA
,166489_44k.wav,0,277.396,0.453,517,2679,7838,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.440392,non focal,0.440392,CLRA kek,0.440392,1,BLRA
,166489_44k.wav,0,817.038,0.56,1034,3109,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.4411,non focal,0.4411,VIRA grunt,0.4411,1,BLRA
,166489_44k.wav,1,536.157,0.613,517,2589,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.441308,VIRA call,0.441308,CLRA kek,0.441308,1,BLRA
,166489_44k.wav,1,445.898,0.474,431,2615,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.442023,non focal,0.442023,CLRA kek,0.442023,1,BLRA
,166489_44k.wav,1,209.848,0.458,517,2842,8096,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.442094,non focal,0.442094,CLRA kek,0.442094,1,BLRA
,166489_44k.wav,1,512.071,0.496,517,2463,4910,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.442924,CLRA kek,0.442924,CLRA grunt,0.442924,1,BLRA
,166489_44k.wav,0,204.242,0.453,517,2825,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.443128,non focal,0.443128,CLRA kek,0.443128,1,BLRA
,166489_44k.wav,0,648.168,0.496,1034,3078,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.443351,non focal,0.443351,CLRA kek,0.443351,1,BLRA
,166489_44k.wav,1,115.907,0.453,517,2524,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.443494,CLRA kek,0.443494,CLRA grunt,0.443494,1,BLRA
,166489_44k.wav,1,544.854,0.469,345,2488,4996,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.443514,CLRA grunt,0.443514,non focal,0.443514,1,BLRA
,166489_44k.wav,0,965.131,0.453,517,2718,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.444172,non focal,0.444172,CLRA kek,0.444172,1,BLRA
,166489_44k.wav,1,40.392,0.426,258,2562,7235,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.444732,non focal,0.444732,CLRA kek,0.444732,1,BLRA
,166489_44k.wav,1,280.737,0.368,1120,3124,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.444744,non focal,0.444744,CLRA kek,0.444744,1,BLRA
,166489_44k.wav,1,128.6,0.458,517,2665,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.44499,non focal,0.44499,CLRA kek,0.44499,1,BLRA
,166489_44k.wav,1,963.788,0.448,517,2876,7407,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.445835,non focal,0.445835,CLRA kek,0.445835,1,BLRA
,166489_44k.wav,1,411.474,0.453,431,2601,7235,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.445915,CLRA kek,0.445915,non focal,0.445915,1,BLRA
,166489_44k.wav,0,925.063,0.613,517,2814,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.445965,non focal,0.445965,CLRA kek,0.445965,1,BLRA
,166489_44k.wav,0,192.791,0.437,517,2836,6804,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.44649,non focal,0.44649,CLRA kek,0.44649,1,BLRA
,166489_44k.wav,1,218.763,0.607,517,2799,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.446506,non focal,0.446506,CLRA kek,0.446506,1,BLRA
,166489_44k.wav,0,654.76,0.437,1034,3112,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.44656,non focal,0.44656,CLRA kek,0.44656,1,BLRA
,166489_44k.wav,1,640.697,0.49,345,2413,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.44691,non focal,0.44691,CLRA kek,0.44691,1,BLRA
,166489_44k.wav,0,930.739,0.618,517,2718,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.446944,CLRA kek,0.446944,non focal,0.446944,1,BLRA
,166489_44k.wav,0,467.469,0.591,431,2896,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.447365,CLRA kek,0.447365,non focal,0.447365,1,BLRA
,166489_44k.wav,1,759.103,0.453,345,2373,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.447445,non focal,0.447445,CLRA kek,0.447445,1,BLRA
,166489_44k.wav,1,178.312,0.448,517,2751,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.4475,non focal,0.4475,CLRA kek,0.4475,1,BLRA
,166489_44k.wav,1,866.074,0.618,431,2587,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.44805,CLRA kek,0.44805,non focal,0.44805,1,BLRA
,166489_44k.wav,1,876.912,0.597,431,2585,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.448726,CLRA kek,0.448726,VIRA call,0.448726,1,BLRA
,166489_44k.wav,1,273.351,0.421,1120,3093,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.448849,non focal,0.448849,CLRA kek,0.448849,1,BLRA
,166489_44k.wav,0,232.133,0.453,517,2817,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.449175,non focal,0.449175,CLRA kek,0.449175,1,BLRA
,166489_44k.wav,1,422.829,0.474,517,2581,5943,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.44935,CLRA grunt,0.44935,VIRA call,0.44935,1,BLRA
,166489_44k.wav,1,742.35,0.432,603,2614,8527,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.449588,non focal,0.449588,CLRA kek,0.449588,1,BLRA
,166489_44k.wav,1,268.912,0.432,431,3042,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.450124,non focal,0.450124,CLRA kek,0.450124,1,BLRA
,166489_44k.wav,1,441.843,0.464,603,2633,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.450162,non focal,0.450162,CLRA kek,0.450162,1,BLRA
,166489_44k.wav,0,888.971,0.576,603,2993,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.450214,non focal,0.450214,CLRA kek,0.450214,1,BLRA
,166489_44k.wav,1,803.396,0.586,517,2718,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.450674,CLRA kek,0.450674,VIRA call,0.450674,1,BLRA
,166489_44k.wav,0,369.893,0.442,431,2634,4910,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.450829,CLRA grunt,0.450829,CLRA kek,0.450829,1,BLRA
,166489_44k.wav,1,740.277,0.448,603,2673,7924,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.45131,non focal,0.45131,CLRA kek,0.45131,1,BLRA
,166489_44k.wav,0,382.933,0.453,517,2612,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.451341,non focal,0.451341,CLRA kek,0.451341,1,BLRA
,166489_44k.wav,1,242.167,0.389,517,3090,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.451541,non focal,0.451541,CLRA kek,0.451541,1,BLRA
,166489_44k.wav,0,557.099,0.485,517,2643,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.451935,non focal,0.451935,CLRA grunt,0.451935,1,BLRA
,166489_44k.wav,1,757.473,0.464,517,2514,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.451973,non focal,0.451973,CLRA grunt,0.451973,1,BLRA
,166489_44k.wav,0,76.41,0.437,689,2903,5857,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.452232,non focal,0.452232,CLRA kek,0.452232,1,BLRA
,166489_44k.wav,1,16.152,0.416,517,2793,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.452257,non focal,0.452257,CLRA kek,0.452257,1,BLRA
,166489_44k.wav,1,501.573,0.602,517,2584,6718,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.452945,CLRA kek,0.452945,VIRA call,0.452945,1,BLRA
,166489_44k.wav,1,314.623,0.378,517,3007,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.45345,non focal,0.45345,CLRA kek,0.45345,1,BLRA
,166489_44k.wav,0,601.286,0.469,603,3041,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.453724,non focal,0.453724,CLRA kek,0.453724,1,BLRA
,166489_44k.wav,1,409.257,0.453,345,2501,7407,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.453917,non focal,0.453917,CLRA kek,0.453917,1,BLRA
,166489_44k.wav,1,987.325,0.613,517,2688,7494,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.454784,CLRA kek,0.454784,VIRA call,0.454784,1,BLRA
,166489_44k.wav,1,887.495,0.48,517,2469,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.455117,non focal,0.455117,CLRA kek,0.455117,1,BLRA
,166489_44k.wav,1,934.815,0.469,603,2933,5857,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.455139,non focal,0.455139,CLRA kek,0.455139,1,BLRA
,166489_44k.wav,1,87.451,0.464,517,2420,5340,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.455208,CLRA grunt,0.455208,non focal,0.455208,1,BLRA
,166489_44k.wav,0,846.4,0.453,1034,3076,7494,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.455556,non focal,0.455556,VIRA grunt,0.455556,1,BLRA
,166489_44k.wav,1,419.302,0.464,517,2576,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.455873,non focal,0.455873,CLRA kek,0.455873,1,BLRA
,166489_44k.wav,0,577.215,0.448,603,3054,5685,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.456451,non focal,0.456451,CLRA kek,0.456451,1,BLRA
,166489_44k.wav,1,436.002,0.586,517,2873,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.457341,non focal,0.457341,CLRA kek,0.457341,1,BLRA
,166489_44k.wav,1,557.099,0.485,431,2378,4910,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.457849,non focal,0.457849,CLRA kek,0.457849,1,BLRA
,166489_44k.wav,1,498.381,0.442,517,2435,5082,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.457918,CLRA grunt,0.457918,CLRA kek,0.457918,1,BLRA
,166489_44k.wav,0,523.07,0.591,517,2938,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.458206,CLRA kek,0.458206,non focal,0.458206,1,BLRA
,166489_44k.wav,1,500.033,0.49,345,2381,4910,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.458457,non focal,0.458457,CLRA kek,0.458457,1,BLRA
,166489_44k.wav,0,271.646,0.448,517,2690,8527,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.45876,non focal,0.45876,CLRA kek,0.45876,1,BLRA
,166489_44k.wav,0,780.93,0.442,1120,3069,6632,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.458975,non focal,0.458975,CLRA kek,0.458975,1,BLRA
,166489_44k.wav,1,878.943,0.597,517,2773,8441,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.45975,VIRA call,0.45975,CLRA kek,0.45975,1,BLRA
,166489_44k.wav,0,945.366,0.48,345,2431,6804,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.460556,non focal,0.460556,CLRA kek,0.460556,1,BLRA
,166489_44k.wav,1,601.286,0.469,517,2558,5340,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.460654,non focal,0.460654,CLRA kek,0.460654,1,BLRA
,166489_44k.wav,1,170.031,0.448,517,2682,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.460833,non focal,0.460833,CLRA kek,0.460833,1,BLRA
,166489_44k.wav,1,646.074,0.591,517,2804,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.462125,non focal,0.462125,CLRA kek,0.462125,1,BLRA
,166489_44k.wav,0,536.157,0.591,431,2614,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.463284,CLRA kek,0.463284,non focal,0.463284,1,BLRA
,166489_44k.wav,1,184.771,0.458,517,2662,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.463302,non focal,0.463302,CLRA kek,0.463302,1,BLRA
,166489_44k.wav,1,229.25,0.613,431,2806,5857,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.463325,non focal,0.463325,CLRA kek,0.463325,1,BLRA
,166489_44k.wav,0,636.53,0.458,603,2855,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.463978,non focal,0.463978,CLRA kek,0.463978,1,BLRA
,166489_44k.wav,0,652.549,0.432,1034,3086,6891,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.464385,non focal,0.464385,CLRA kek,0.464385,1,BLRA
,166489_44k.wav,1,791.881,0.469,517,2498,5340,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.46489,non focal,0.46489,CLRA kek,0.46489,1,BLRA
,166489_44k.wav,1,875.26,0.607,517,2707,8527,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.465196,CLRA grunt,0.465196,CLRA kek,0.465196,1,BLRA
,166489_44k.wav,0,426.352,0.591,517,2988,7235,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.465316,CLRA kek,0.465316,non focal,0.465316,1,BLRA
,166489_44k.wav,1,610.595,0.469,517,2386,4910,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.465348,CLRA grunt,0.465348,non focal,0.465348,1,BLRA
,166489_44k.wav,0,267.111,0.453,517,2721,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.465653,non focal,0.465653,CLRA kek,0.465653,1,BLRA
,166489_44k.wav,1,54.684,0.448,603,2469,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.466437,non focal,0.466437,CLRA kek,0.466437,1,BLRA
,166489_44k.wav,1,648.168,0.496,517,2679,7494,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.466641,non focal,0.466641,CLRA kek,0.466641,1,BLRA
,166489_44k.wav,0,374.257,0.448,517,2560,5168,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.466803,non focal,0.466803,CLRA kek,0.466803,1,BLRA
,166489_44k.wav,1,469.462,0.48,345,2382,6891,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.466822,CLRA grunt,0.466822,non focal,0.466822,1,BLRA
,166489_44k.wav,1,483.695,0.576,517,2629,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.467084,CLRA kek,0.467084,non focal,0.467084,1,BLRA
,166489_44k.wav,1,78.168,0.458,603,2478,5340,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.467088,non focal,0.467088,CLRA kek,0.467088,1,BLRA
,166489_44k.wav,1,466.03,0.464,517,2574,5168,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.467198,non focal,0.467198,CLRA kek,0.467198,1,BLRA
,166489_44k.wav,1,413.653,0.453,431,2573,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.467531,non focal,0.467531,CLRA grunt,0.467531,1,BLRA
,166489_44k.wav,1,654.76,0.458,517,2616,7321,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.468443,CLRA kek,0.468443,CLRA grunt,0.468443,1,BLRA
,166489_44k.wav,0,365.252,0.442,517,2587,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.469016,non focal,0.469016,CLRA grunt,0.469016,1,BLRA
,166489_44k.wav,0,830.477,0.405,947,3148,7494,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.469226,CLRA kek,0.469226,BLRA,0.760826,1,BLRA
,166489_44k.wav,1,985.519,0.576,517,2738,7149,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.469646,CLRA kek,0.469646,non focal,0.469646,1,BLRA
,166489_44k.wav,1,622.921,0.458,517,2498,5857,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.470204,non focal,0.470204,CLRA grunt,0.470204,1,BLRA
,166489_44k.wav,0,859.077,0.576,1034,3106,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.470377,non focal,0.470377,VIRA grunt,0.470377,1,BLRA
,166489_44k.wav,1,748.6,0.453,258,2458,7924,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.470537,non focal,0.470537,CLRA grunt,0.470537,1,BLRA
,166489_44k.wav,1,806.801,0.506,345,2383,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.470572,non focal,0.470572,CLRA kek,0.470572,1,BLRA
,166489_44k.wav,1,434.404,0.501,345,2440,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.470951,non focal,0.470951,CLRA kek,0.470951,1,BLRA
,166489_44k.wav,1,650.273,0.512,517,2652,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.471249,CLRA grunt,0.471249,non focal,0.471249,1,BLRA
,166489_44k.wav,0,824.802,0.49,947,3124,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.471756,non focal,0.471756,CLRA kek,0.471756,1,BLRA
,166489_44k.wav,0,880.557,0.56,1120,3121,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.471801,non focal,0.471801,CLRA kek,0.471801,1,BLRA
,166489_44k.wav,0,158.42,0.426,517,2827,6804,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.472083,non focal,0.472083,CLRA kek,0.472083,1,BLRA
,166489_44k.wav,0,218.763,0.602,517,3005,6891,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.472107,non focal,0.472107,CLRA kek,0.472107,1,BLRA
,166489_44k.wav,0,579.459,0.448,1034,3128,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.473087,non focal,0.473087,CLRA kek,0.473087,1,BLRA
,166489_44k.wav,0,106.283,0.384,1120,3113,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.473442,CLRA kek,0.473442,BLRA,0.635442,1,BLRA
,166489_44k.wav,1,851.366,0.597,517,2733,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.473462,CLRA kek,0.473462,CLRA grunt,0.473462,1,BLRA
,166489_44k.wav,1,415.412,0.458,517,2548,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.473607,CLRA grunt,0.473607,CLRA kek,0.473607,1,BLRA
,166489_44k.wav,0,347.939,0.464,431,2523,5082,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.473727,non focal,0.473727,CLRA grunt,0.473727,1,BLRA
,166489_44k.wav,1,443.521,0.613,517,2743,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.473814,CLRA kek,0.473814,non focal,0.473814,1,BLRA
,166489_44k.wav,1,426.352,0.591,517,2819,9991,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.473849,CLRA kek,0.473849,non focal,0.473849,1,BLRA
,166489_44k.wav,0,596.943,0.453,1034,3065,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.474652,non focal,0.474652,CLRA kek,0.474652,1,BLRA
,166489_44k.wav,0,956.141,0.464,517,2518,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.47467,non focal,0.47467,CLRA grunt,0.47467,1,BLRA
,166489_44k.wav,0,428.292,0.501,517,2756,6891,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.474945,non focal,0.474945,CLRA kek,0.474945,1,BLRA
,166489_44k.wav,1,156.571,0.448,517,2677,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.475428,non focal,0.475428,CLRA kek,0.475428,1,BLRA
,166489_44k.wav,1,765.205,0.458,431,2302,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.475754,non focal,0.475754,VIRA call,0.475754,1,BLRA
,166489_44k.wav,1,575.116,0.469,431,2584,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.476215,CLRA grunt,0.476215,non focal,0.476215,1,BLRA
,166489_44k.wav,1,417.501,0.453,517,2578,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.476876,non focal,0.476876,CLRA kek,0.476876,1,BLRA
,166489_44k.wav,0,978.08,0.576,517,3132,9991,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.477035,non focal,0.477035,CLRA kek,0.477035,1,BLRA
,166489_44k.wav,0,812.231,0.597,1120,3124,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.477287,non focal,0.477287,CLRA kek,0.477287,1,BLRA
,166489_44k.wav,1,154.695,0.453,517,2724,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.47729,CLRA grunt,0.47729,VIRA call,0.47729,1,BLRA
,166489_44k.wav,0,948.015,0.464,345,2454,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.477853,non focal,0.477853,CLRA kek,0.477853,1,BLRA
,166489_44k.wav,1,577.215,0.464,431,2685,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.477961,non focal,0.477961,CLRA kek,0.477961,1,BLRA
,166489_44k.wav,0,519.473,0.458,517,2939,5426,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.479271,non focal,0.479271,CLRA kek,0.479271,1,BLRA
,166489_44k.wav,0,962.13,0.469,517,2649,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.479372,non focal,0.479372,CLRA grunt,0.479372,1,BLRA
,166489_44k.wav,0,923.097,0.607,517,2838,6891,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.479648,CLRA kek,0.479648,non focal,0.479648,1,BLRA
,166489_44k.wav,1,532.112,0.48,517,2568,5857,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.479685,CLRA kek,0.479685,non focal,0.479685,1,BLRA
,166489_44k.wav,0,20.185,0.437,517,2919,7407,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.480198,non focal,0.480198,CLRA kek,0.480198,1,BLRA
,166489_44k.wav,0,392.216,0.458,345,2426,6374,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.480427,non focal,0.480427,CLRA kek,0.480427,1,BLRA
,166489_44k.wav,1,332.458,0.336,1120,3133,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.480523,non focal,0.480523,VIRA grunt,0.480523,1,BLRA
,166489_44k.wav,0,810.286,0.581,1034,3128,7063,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.48072,non focal,0.48072,CLRA kek,0.48072,1,BLRA
,166489_44k.wav,0,381.286,0.448,517,2606,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.480781,non focal,0.480781,CLRA grunt,0.480781,1,BLRA
,166489_44k.wav,0,79.937,0.442,603,2849,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.480968,non focal,0.480968,CLRA kek,0.480968,1,BLRA
,166489_44k.wav,1,394.773,0.437,517,2814,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.48202,CLRA grunt,0.48202,CLRA kek,0.48202,1,BLRA
,166489_44k.wav,1,187.936,0.485,345,2587,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.482392,non focal,0.482392,CLRA kek,0.482392,1,BLRA
,166489_44k.wav,0,307.85,0.458,517,2696,5513,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.482507,non focal,0.482507,CLRA kek,0.482507,1,BLRA
,166489_44k.wav,0,261.143,0.448,431,2703,8527,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.485855,non focal,0.485855,CLRA kek,0.485855,1,BLRA
,166489_44k.wav,0,233.689,0.565,517,3058,6977,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.486007,non focal,0.486007,CLRA kek,0.486007,1,BLRA
,166489_44k.wav,0,963.788,0.464,517,2712,7494,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.486193,non focal,0.486193,CLRA grunt,0.486193,1,BLRA
,166489_44k.wav,1,194.421,0.48,431,2579,5771,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.486212,non focal,0.486212,CLRA grunt,0.486212,1,BLRA
,166489_44k.wav,1,200.789,0.501,345,2559,8183,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.486436,non focal,0.486436,CLRA kek,0.486436,1,BLRA
,166489_44k.wav,0,422.829,0.474,517,2818,5599,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.486524,non focal,0.486524,CLRA grunt,0.486524,1,BLRA
,166489_44k.wav,1,794.971,0.469,431,2443,5254,1/1/1970,00:00.0,0,12/31/1969,00:00.0,12,BLRA,0.487286,non focal,0.487286,CLRA kek,0.487286,1,BLRA
